ZIP,Total_Population,PM2.5,PM2.5_Pctl,Asthma,Asthma_Pctl,Cardiovascular_Disease,Cardiovascular_Disease_Pctl,Deaths_By_Stroke,Stroke_Pctl,Heart_Disease,Heart_Disease_Pctl
95542,4409.0,6.96,8.93,37.24,37.39,8.06,51.32,1.0,13.11,7.0,15.34
95546,2962.5,6.16,6.4,40.26,41.97,8.8,60.46,0.0,4.82,9.0,18.12
95548,1373.0,3.67,0.31,49.5,55.5,13.75,95.16,1.0,13.11,2.0,6.56
95550,4686.0,6.35,7.9,69.66,78.47,7.46,43.32,0.0,4.82,0.0,1.51
95551,4785.0,5.34,3.92,100.41,92.88,11.99,88.54,1.0,13.11,2.0,6.56
95565,4976.0,4.93,2.32,104.42,93.5,16.4,99.18,1.0,13.11,2.0,6.56
95568,2142.0,3.78,0.32,18.61,6.51,5.95,23.19,,,,
95570,2983.0,5.34,3.92,91.5,89.84,7.63,45.57,1.0,13.11,4.0,9.98
95585,4155.0,6.6,8.68,43.2,46.53,6.18,26.03,0.0,4.82,1.0,4.33
95602,4477.0,7.55,13.3,33.32,30.57,5.24,15.96,16.0,71.48,54.0,63.49
95603,3946.83,7.86,17.81,40.11,41.62,6.57,31.62,26.0,91.26,65.0,72.49
95605,6645.0,9.54,40.92,80.98,85.74,13.37,94.12,7.0,39.11,22.0,32.67
95608,4282.69,9.5,40.28,93.06,88.31,7.32,41.59,38.0,98.53,199.0,99.92
95610,4127.0,8.32,23.67,47.21,51.9,7.57,44.73,23.0,86.81,69.0,75.77
95616,4075.64,7.86,17.81,23.03,12.57,6.59,31.88,19.0,78.79,44.0,54.79
95618,5359.5,7.96,18.4,22.65,11.83,4.73,10.11,6.0,34.89,21.0,31.12
95620,5157.0,8.45,24.38,47.31,51.57,7.92,49.38,6.0,34.89,24.0,34.89
95621,3943.11,8.56,26.23,61.01,69.69,9.87,72.03,14.0,65.0,95.0,90.35
95623,2810.0,8.28,20.16,35.14,33.67,6.94,36.45,3.0,23.66,11.0,20.84
95624,5191.75,9.4,38.15,44.63,48.85,9.21,65.44,18.0,76.22,87.0,87.08
95626,4171.5,8.91,31.66,44.54,48.59,8.96,62.52,4.0,27.13,10.0,19.82
95628,4593.33,8.93,31.76,42.54,45.55,7.53,44.32,32.0,96.31,99.0,91.71
95629,4672.0,6.57,8.01,40.62,42.9,7.85,48.78,0.0,4.82,1.0,4.33
95630,4510.19,8.65,29.38,25.16,16.56,7.77,47.7,28.0,93.33,106.0,93.82
95631,6146.0,5.76,4.73,26.24,18.29,7.14,39.17,8.0,42.65,10.0,19.82
95632,4446.67,9.47,39.54,40.84,43.36,9.21,65.7,6.0,34.89,53.0,62.58
95634,6781.0,6.18,7.76,23.65,13.46,5.48,17.39,1.0,13.11,6.0,13.72
95638,2390.0,9.54,40.92,31.25,27.42,7.47,43.47,3.0,23.66,5.0,11.98
95640,4509.5,7.97,14.98,62.35,70.82,12.52,90.9,5.0,30.78,19.0,29.09
95641,1984.0,8.28,20.16,36.33,35.99,7.6,45.12,1.0,13.11,8.0,16.69
95642,2995.0,6.06,4.97,141.43,98.3,13.47,94.46,5.0,30.78,27.0,37.72
95648,4373.45,8.43,24.74,35.26,34.25,7.87,48.93,28.0,93.33,88.0,87.72
95650,6753.0,7.86,17.81,23.25,13.26,5.57,19.11,8.0,42.65,24.0,34.89
95652,4644.0,9.54,40.92,107.13,94.09,11.06,83.28,,,,
95655,4436.0,9.54,40.92,35.46,34.26,10.13,75.81,1.0,13.11,3.0,8.21
95658,2879.0,7.86,17.81,27.84,21.18,5.82,21.59,6.0,34.89,17.0,26.71
95659,2551.0,8.28,20.16,28.51,22.48,7.71,46.86,0.0,4.82,0.0,1.51
95660,5233.6,9.28,35.93,97.44,90.13,10.93,76.75,15.0,68.43,76.0,81.16
95661,3721.75,7.86,17.81,45.21,49.62,9.31,66.49,25.0,89.9,79.0,82.78
95662,4557.5,8.44,24.11,38.76,39.7,8.8,60.07,21.0,82.86,62.0,70.12
95663,2482.0,7.86,17.81,21.88,10.52,5.08,13.39,3.0,23.66,5.0,11.98
95664,5044.0,7.86,17.81,26.96,19.49,6.25,26.83,0.0,4.82,4.0,9.98
95665,4740.0,5.57,4.0,65.74,74.79,8.77,60.38,2.0,19.29,17.0,26.71
95666,2887.0,5.12,2.95,71.16,78.3,9.63,69.34,3.0,23.66,15.0,24.6
95667,4774.75,8.14,20.05,44.79,48.5,7.67,46.09,20.0,81.09,105.0,93.59
95669,5871.0,9.54,40.92,48.88,54.79,12.74,91.9,1.0,13.11,5.0,11.98
95670,3862.5,9.48,39.73,57.59,65.71,10.02,73.13,27.0,92.39,100.0,91.94
95672,4408.5,8.7,30.7,19.94,7.97,5.31,16.33,2.0,19.29,7.0,15.34
95673,4085.0,9.12,32.61,71.07,79.1,14.44,96.0,2.0,19.29,22.0,32.67
95677,3266.17,7.86,17.81,41.99,44.64,6.73,33.58,10.0,50.41,26.0,36.66
95678,4109.78,7.86,17.81,46.92,52.01,8.83,61.01,13.0,61.23,56.0,65.18
95682,4908.17,8.7,30.7,30.2,25.21,7.55,44.51,12.0,57.61,67.0,74.27
95683,6784.0,9.12,32.61,25.83,17.54,8.02,50.8,7.0,39.11,10.0,19.82
95684,5896.0,5.51,3.97,30.03,25.18,5.32,15.67,1.0,13.11,4.0,9.98
95685,5020.0,5.93,4.82,81.39,85.92,9.67,71.19,1.0,13.11,8.0,16.69
95687,4912.69,7.86,17.81,71.55,79.57,9.48,68.71,39.0,98.79,91.0,89.07
95688,4518.75,7.86,17.81,74.07,80.95,9.26,66.17,13.0,61.23,54.0,63.49
95690,3976.0,9.12,32.61,35.46,34.26,8.29,54.63,0.0,4.82,4.0,9.98
95691,4939.14,9.18,34.71,60.0,69.03,9.74,71.92,15.0,68.43,52.0,61.94
95692,4233.0,7.86,17.81,52.85,60.03,11.19,84.23,1.0,13.11,4.0,9.98
95693,3979.5,9.33,36.76,31.69,27.92,7.62,45.66,3.0,23.66,2.0,6.56
95694,8106.0,7.44,11.8,37.5,37.71,7.8,48.07,4.0,27.13,9.0,18.12
95695,4480.0,7.02,10.74,54.64,62.4,8.6,58.18,20.0,81.09,75.0,80.6
95698,4193.0,7.44,11.8,66.12,75.08,7.83,48.47,0.0,4.82,0.0,1.51
95701,2934.0,6.18,7.76,15.07,3.37,2.81,0.42,0.0,4.82,2.0,6.56
95703,3060.0,7.02,10.74,35.21,33.89,4.66,9.43,1.0,13.11,6.0,13.72
95709,3408.0,6.7,8.72,43.61,47.11,7.62,45.34,0.0,4.82,7.0,15.34
95713,6481.0,5.76,4.73,29.78,24.77,5.71,20.12,4.0,27.13,17.0,26.71
95720,133.0,4.3,0.36,37.04,37.13,4.32,6.89,0.0,4.82,0.0,1.51
95722,4454.0,6.6,8.67,39.82,41.68,5.84,21.97,5.0,30.78,14.0,23.62
95724,1736.0,6.18,7.76,4.55,0.07,1.04,0.02,,,,
95726,4223.67,5.37,3.03,33.45,30.91,6.69,33.11,2.0,19.29,19.0,29.09
95728,4348.0,6.18,7.76,38.49,39.46,6.32,27.85,0.0,4.82,0.0,1.51
95742,3814.0,9.33,36.76,29.22,23.64,9.8,71.22,1.0,13.11,7.0,15.34
95746,5657.25,7.96,18.4,17.86,5.78,6.63,32.32,8.0,42.65,34.0,44.08
95747,5215.82,8.05,18.88,33.86,31.53,7.3,41.45,26.0,91.26,115.0,95.67
95757,6691.0,8.84,31.34,45.24,49.68,9.26,66.27,10.0,50.41,38.0,47.78
95758,5723.45,9.23,36.04,55.42,63.11,10.2,75.46,27.0,92.39,59.0,67.48
95762,5592.83,8.7,30.7,21.33,9.72,6.26,27.31,15.0,68.43,45.0,55.84
95765,5223.0,7.86,17.81,26.32,18.44,6.7,33.32,12.0,57.61,44.0,54.79
95776,5357.0,7.3,13.1,42.8,45.45,8.71,59.76,2.0,19.29,25.0,35.8
95811,1823.0,9.54,40.92,76.08,82.7,9.25,66.09,1.0,13.11,4.0,9.98
95814,2313.67,9.54,40.92,94.44,90.09,11.38,83.2,10.0,50.41,32.0,42.28
95815,4956.14,9.54,40.92,122.93,95.86,12.01,83.8,9.0,46.16,47.0,57.54
95816,3314.0,9.54,40.92,47.19,52.1,10.33,75.69,9.0,46.16,27.0,37.72
95817,4038.5,9.54,40.92,92.51,88.31,9.65,68.76,6.0,34.89,22.0,32.67
95818,2895.38,9.54,40.92,65.14,73.78,9.15,64.4,11.0,54.3,24.0,34.89
95819,4158.67,9.54,40.92,39.1,40.47,8.24,53.63,7.0,39.11,30.0,40.73
95820,4122.75,9.54,40.92,94.39,90.44,12.02,86.92,19.0,78.79,67.0,74.27
95821,4673.89,9.54,40.92,104.79,92.83,9.2,63.22,21.0,82.86,84.0,85.23
95822,4336.67,9.54,40.92,97.34,91.68,9.77,71.69,31.0,95.78,112.0,94.91
95823,5219.69,9.54,40.92,122.93,96.23,14.47,95.34,30.0,95.1,114.0,95.4
95824,4986.33,9.54,40.92,98.32,91.16,10.75,79.04,12.0,57.61,48.0,58.67
95825,3424.14,9.54,40.92,94.05,87.69,8.04,49.93,27.0,92.39,77.0,81.57
95826,3505.55,9.54,40.92,57.72,64.99,9.11,63.76,11.0,54.3,62.0,70.12
95827,3738.2,9.54,40.92,55.08,62.45,9.67,69.08,10.0,50.41,46.0,56.59
95828,5011.27,9.54,40.92,84.33,86.33,11.24,82.74,31.0,95.78,104.0,93.33
95829,4270.6,9.54,40.92,50.98,57.54,10.1,73.67,9.0,46.16,41.0,51.73
95830,4804.0,9.54,40.92,36.63,36.54,7.49,43.69,0.0,4.82,3.0,8.21
95831,4516.3,8.87,32.1,51.37,57.88,7.15,39.28,35.0,97.55,78.0,82.1
95832,8087.0,9.12,32.61,102.9,93.22,12.35,90.16,3.0,23.66,14.0,23.62
95833,4320.22,9.3,37.01,74.06,80.66,9.07,63.84,5.0,30.78,50.0,60.51
95834,4870.6,9.03,33.51,58.76,66.21,8.71,58.84,8.0,42.65,28.0,38.73
95835,6524.0,8.78,31.08,50.4,56.83,9.72,71.32,6.0,34.89,33.0,43.14
95836,253.0,8.28,20.16,33.91,31.5,8.21,53.63,0.0,4.82,1.0,4.33
95837,5537.0,8.49,25.43,57.74,63.14,9.92,68.4,0.0,4.82,0.0,1.51
95838,6575.8,9.54,40.92,105.27,93.54,15.67,98.25,16.0,71.48,66.0,73.47
95841,3921.25,9.43,38.84,97.05,89.98,9.52,66.64,13.0,61.23,41.0,51.73
95842,3858.71,8.94,32.71,88.55,87.99,9.28,65.5,7.0,39.11,39.0,49.36
95843,5618.12,8.65,29.38,54.27,61.77,8.85,61.01,16.0,71.48,44.0,54.79
95864,4173.43,9.54,40.92,49.01,54.47,6.65,32.6,11.0,54.3,60.0,68.24
95901,4540.38,8.23,23.61,43.3,45.9,12.46,87.87,15.0,68.43,71.0,77.69
95912,5183.0,7.44,11.8,35.39,34.17,7.74,47.34,0.0,4.82,6.0,13.72
95916,5157.0,7.44,11.8,62.46,71.85,11.25,84.59,0.0,4.82,5.0,11.98
95917,3404.0,8.28,20.16,56.36,64.57,13.88,95.85,2.0,19.29,4.0,9.98
95925,4941.0,7.02,10.74,23.22,12.74,4.62,8.96,,,,
95926,4106.29,9.54,40.92,40.25,41.76,7.63,45.48,16.0,71.48,51.0,61.34
95928,4489.71,9.54,40.92,42.96,46.28,7.79,47.89,13.0,61.23,65.0,72.49
95932,3843.0,7.86,17.81,53.6,61.11,13.58,94.66,3.0,23.66,21.0,31.12
95934,2785.0,6.0,4.89,25.12,16.23,5.82,21.59,0.0,4.82,1.0,4.33
95937,5325.0,6.57,8.0,26.83,19.24,4.39,7.29,0.0,4.82,1.0,4.33
95938,5297.0,9.12,32.61,31.8,28.43,6.76,34.06,2.0,19.29,14.0,23.62
95939,2373.0,5.55,3.99,42.53,45.8,8.01,50.7,0.0,4.82,1.0,4.33
95942,5266.0,7.44,11.8,31.03,27.12,6.64,32.29,0.0,4.82,5.0,11.98
95943,1564.0,8.7,30.7,26.91,19.37,7.01,37.33,0.0,4.82,1.0,4.33
95945,5225.75,5.45,4.12,77.7,83.38,11.0,82.08,23.0,86.81,110.0,94.5
95946,6926.0,6.18,7.76,38.66,39.78,7.95,50.01,5.0,30.78,16.0,25.47
95948,3645.33,8.28,20.16,49.81,56.06,11.28,84.05,8.0,42.65,21.0,31.12
95949,4267.5,6.32,7.55,34.55,32.79,7.74,47.28,9.0,46.16,39.0,49.36
95953,4674.33,8.28,20.16,34.15,32.14,9.78,69.37,7.0,39.11,14.0,23.62
95954,4295.5,9.54,40.92,60.11,68.44,12.36,89.15,4.0,27.13,45.0,55.84
95957,1561.0,8.28,20.16,80.73,85.44,9.88,73.58,1.0,13.11,4.0,9.98
95959,6284.0,5.62,4.46,49.77,55.71,9.16,65.08,8.0,42.65,55.0,64.36
95961,6664.5,8.59,28.06,45.58,50.18,13.59,94.8,10.0,50.41,52.0,61.94
95963,5516.33,9.54,40.92,39.49,40.97,7.9,48.97,15.0,68.43,43.0,53.65
95965,4098.86,8.82,30.93,78.9,81.48,14.51,94.27,19.0,78.79,57.0,66.28
95966,3982.71,8.22,20.99,80.57,84.12,12.16,88.52,19.0,78.79,96.0,90.62
95969,4790.4,9.45,39.26,49.29,55.41,10.77,80.68,27.0,92.39,85.0,85.8
95971,5500.0,9.54,40.92,52.69,59.89,9.63,70.78,5.0,30.78,9.0,18.12
95973,4517.11,9.49,40.0,30.78,26.47,6.62,32.14,22.0,84.82,83.0,84.63
95975,5744.0,5.76,4.73,34.28,32.02,7.4,42.63,2.0,19.29,1.0,4.33
95979,2495.0,6.02,4.9,35.87,34.98,9.48,68.71,2.0,19.29,3.0,8.21
95981,1161.0,8.7,30.7,35.99,35.2,7.08,38.42,0.0,4.82,1.0,4.33
95987,6055.0,7.02,10.74,30.94,26.95,9.47,68.68,0.0,4.82,7.0,15.34
95988,7636.0,8.7,30.7,60.7,69.8,11.94,88.31,2.0,19.29,16.0,25.47
95991,4343.89,8.7,30.7,40.59,42.86,12.26,89.83,26.0,91.26,84.0,85.23
95993,5358.14,8.64,29.19,22.23,11.38,9.19,65.3,22.0,84.82,86.0,86.4
96001,3240.7,6.18,7.76,80.53,85.23,9.14,64.77,17.0,74.04,97.0,91.07
96002,4365.25,6.18,7.76,66.62,75.22,8.27,54.0,20.0,81.09,94.0,90.09
96003,3723.0,6.03,6.66,50.59,57.0,8.13,52.09,27.0,92.39,122.0,96.87
96007,3835.0,6.18,7.76,54.97,62.21,10.66,79.01,13.0,61.23,64.0,71.55
96010,2281.0,6.17,5.06,22.77,11.98,7.51,43.86,0.0,4.82,1.0,4.33
96013,4392.0,5.07,2.4,44.86,49.05,12.17,89.4,2.0,19.29,16.0,25.47
96016,3083.0,5.31,2.59,37.75,38.0,7.81,48.29,0.0,4.82,1.0,4.33
96019,2999.33,5.48,4.19,68.69,77.2,14.46,96.72,7.0,39.11,23.0,34.02
96020,1978.5,5.55,5.26,61.26,68.69,9.5,66.26,2.0,19.29,4.0,9.98
96021,6125.33,9.54,40.92,59.69,68.67,13.95,95.8,6.0,34.89,38.0,47.78
96022,6542.0,6.18,7.76,36.84,36.6,8.96,62.65,5.0,30.78,47.0,57.54
96025,2175.0,4.89,1.98,57.9,66.43,16.71,99.26,0.0,4.82,7.0,15.34
96031,3412.0,4.45,0.37,30.82,26.73,6.21,26.29,0.0,4.82,1.0,4.33
96032,1847.0,7.86,17.81,25.79,17.48,7.27,40.95,2.0,19.29,9.0,18.12
96035,4112.0,7.86,17.81,68.97,77.78,17.69,99.58,0.0,4.82,11.0,20.84
96041,3105.0,6.06,4.99,27.99,21.38,17.99,99.6,2.0,19.29,10.0,19.82
96044,652.0,7.86,17.81,50.34,56.6,8.12,52.04,1.0,13.11,1.0,4.33
96047,4100.0,4.67,1.92,69.92,78.56,7.77,47.6,0.0,4.82,1.0,4.33
96051,1477.0,5.15,2.45,39.58,41.09,9.91,73.82,0.0,4.82,3.0,8.21
96052,3712.5,5.24,3.18,49.72,54.4,11.36,77.6,1.0,13.11,2.0,6.56
96056,2222.0,5.02,2.27,25.08,17.13,6.92,36.26,1.0,13.11,5.0,11.98
96058,1706.5,4.37,1.36,7.82,0.32,6.6,31.79,0.0,4.82,3.0,8.21
96064,4105.0,5.63,4.04,32.39,29.36,8.05,51.25,1.0,13.11,14.0,23.62
96065,5195.0,5.08,2.42,21.71,10.34,6.53,30.84,0.0,4.82,2.0,6.56
96067,6991.0,5.19,2.5,52.68,59.87,12.33,90.21,5.0,30.78,21.0,31.12
96073,3487.5,6.18,7.76,26.4,18.52,5.48,18.52,2.0,19.29,7.0,15.34
96080,5545.0,6.21,7.42,77.17,80.32,14.07,93.33,18.0,76.22,81.0,83.72
96088,3166.0,4.93,2.32,25.78,17.6,7.1,38.38,3.0,23.66,13.0,22.65
96094,7231.0,6.17,5.08,34.76,32.98,10.81,81.61,5.0,30.78,18.0,27.96
96097,3841.0,7.86,17.81,58.88,65.8,8.78,59.85,7.0,39.11,36.0,45.78
96101,3518.0,5.06,2.37,84.82,87.25,17.27,99.45,6.0,34.89,15.0,24.6
96103,1844.0,9.12,32.61,33.07,30.25,7.54,44.38,0.0,4.82,5.0,11.98
96104,1265.0,5.07,2.38,32.64,29.65,10.47,78.18,0.0,4.82,3.0,8.21
96108,2993.0,4.82,1.95,57.29,65.75,13.06,93.23,0.0,4.82,0.0,1.51
96113,3781.0,5.42,3.95,21.56,10.05,4.69,9.81,0.0,4.82,2.0,6.56
96114,3213.0,5.6,4.03,23.68,13.54,5.47,17.24,0.0,4.82,6.0,13.72
96117,9422.0,5.39,3.93,30.15,25.36,5.74,20.51,0.0,4.82,0.0,1.51
96120,1175.0,2.59,0.07,18.39,6.26,6.5,30.46,0.0,4.82,3.0,8.21
96122,4760.0,6.06,4.98,65.37,74.58,7.58,44.86,2.0,19.29,5.0,11.98
96124,3240.0,7.44,11.8,56.14,64.37,5.65,19.51,2.0,19.29,0.0,1.51
96130,3530.75,4.93,2.53,34.41,32.28,6.66,32.52,6.0,34.89,28.0,38.73
96132,1822.0,4.97,2.35,23.05,12.39,7.82,48.4,0.0,4.82,0.0,1.51
96140,1352.0,6.18,7.76,23.44,13.17,3.84,3.69,1.0,13.11,2.0,6.56
96142,709.0,4.09,0.35,43.38,46.84,2.88,0.52,0.0,4.82,1.0,4.33
96143,2614.5,5.97,6.24,14.91,3.51,3.6,4.62,1.0,13.11,1.0,4.33
96145,1052.67,5.48,3.93,22.64,11.91,4.22,6.27,0.0,4.82,3.0,8.21
96150,3072.8,3.67,0.31,24.04,14.23,4.14,5.68,10.0,50.41,39.0,49.36
96161,3614.4,6.94,10.33,10.08,0.76,3.07,0.86,5.0,30.78,10.0,19.82
